"-LRB- T -RRB- hose same extremes prevent us from taking its message seriously , and the Stepford Wives mentality does n't work in a modern context .",NEGATIVE
"Obvious politics and rudimentary animation reduce the chances that the appeal of Hey Arnold !",NEGATIVE
"The Movie will reach far beyond its core demographic .",POSITIVE
"There 's no mistaking the fact that this hybrid misses the impact of the Disney classic , and even that of the excellent 1934 MGM version .",NEUTRAL
"A simple , sometimes maddeningly slow film that has just enough charm and good acting to make it interesting , but is ultimately pulled under by the pacing and lack of creativity within .",NEGATIVE
"Roger Michell , who did an appealing job directing Persuasion and Notting Hill in England , gets too artsy in his American debut .",POSITIVE
"There is an almost poignant dimension to the way that every major stunt Seagal 's character ... performs is shot from behind , as if it could fool us into thinking that we 're not watching a double .",NEUTRAL
"Anthony Hopkins ?",NEUTRAL
"Big deal !",NEUTRAL
"We 've already seen the prequel to The Silence of the Lambs and Hannibal -- and it was better the first time .",NEUTRAL
"Ostensibly celebrates middle-aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive .",NEGATIVE
"If this is an example of the type of project that Robert Redford 's lab is willing to lend its imprimatur to , then perhaps it 's time to rethink independent films .",NEGATIVE
"Pumpkin sits in a patch somewhere between mirthless Todd Solondzian satire and callow student film .",NEGATIVE
"Not so much funny as aggressively sitcom-cute , it 's full of throwaway one-liners , not-quite jokes , and a determined TV amiability that Allen personifies .",NEGATIVE
"It 's not that Waiting For Happiness is a bad film , because it is n't .",NEUTRAL
"It 's just incredibly dull .",NEGATIVE
"The sad thing about Knockaround Guys is its lame aspiration for grasping the coolness vibes when in fact the film is n't as flippant or slick as it thinks it is .",NEGATIVE
"A cumbersome and cliche-ridden movie greased with every emotional device known to man .",NEGATIVE
"Director Ferzan Ozpetek creates an interesting dynamic with the members of this group , who live in the same apartment building .",POSITIVE
"But he loses his focus when he concentrates on any single person .",NEGATIVE
"Egoyan 's movie is too complicated to sustain involvement , and , if you 'll excuse a little critical heresy , too intellectually ambitious .",NEGATIVE
"It wants to be thought of as a subversive little indie film , but it has all the qualities of a modern situation comedy .",NEUTRAL
"Despite apparent motives to the contrary , it ends up being , like -LRB- Seinfeld 's -RRB- revered TV show , about pretty much nothing .",NEGATIVE
"Shadyac shoots his film like an M. Night Shyamalan movie , and he frequently maintains the same snail 's pace ; he just forgot to add any genuine tension .",NEGATIVE
"Plays less like a coming-of-age romance than an infomercial .",NEGATIVE
"There are a few laughs and clever sight gags scattered about , but not enough to make this anything more than another big-budget bust .",NEGATIVE
"The story 's so preposterous that I did n't believe it for a second , despite the best efforts of everyone involved .",NEGATIVE
"I 've heard that the fans of the first Men in Black have come away hating the second one .",NEUTRAL
"I wonder why .",NEUTRAL
"They felt like the same movie to me .",NEGATIVE
"Despite her relentless vim and winsome facial symmetry , Witherspoon is just too dialed-up to be America 's Sweetheart .",NEUTRAL
"An ultra-low-budget indie debut that smacks more of good intentions than talent .",NEGATIVE
"Birot is a competent enough filmmaker , but her story has nothing fresh or very exciting about it .",NEGATIVE
"De Niro and McDormand give solid performances , but their screen time is sabotaged by the story 's inability to create interest .",POSITIVE
"Even those of a single digit age will be able to recognize that this story is too goofy ... even for Disney .",NEGATIVE
"That is essentially what 's missing from Blackboards -- the sense of something bigger , some ultimate point .",NEUTRAL
"A compendium of Solondz 's own worst instincts in under 90 minutes .",NEGATIVE
"It is a comedy that 's not very funny and an action movie that is not very thrilling -LRB- and an uneasy alliance , at that -RRB- .",NEGATIVE
"The story is familiar from its many predecessors ; like them , it eventually culminates in the not-exactly - stunning insight that crime does n't pay .",NEGATIVE
"You 'll have more fun setting fire to yourself in the parking lot .",NEGATIVE
"You 'll be more entertained getting hit by a bus .",NEGATIVE
"Dissing a Bond movie is quite like calling a dog stupid , but when it has the temerity to run over two hours , you feel like winding up with a kick .",NEUTRAL
"Ritchie 's treatment of the class reversal is majorly ham-fisted , from the repetitive manifestos that keep getting thrown in people 's faces to the fact Amber is such a joke .",NEGATIVE
"Flat , but with a revelatory performance by Michelle Williams .",NEGATIVE
"Little more than a frothy vanity project .",NEGATIVE
"The film goes from being an unusual sci-fi character study to a chase flick that detracts from its ending .",NEUTRAL
"Verbinski substitutes atmosphere for action , tedium for thrills .",NEGATIVE
"For all its surface frenzy , High Crimes should be charged with loitering -- so much on view , so little to offer .",NEGATIVE
"The Sum of All Fears is almost impossible to follow -- and there 's something cringe-inducing about seeing an American football stadium nuked as pop entertainment .",NEGATIVE
"Alex Nohe 's documentary plays like a travelogue for what mostly resembles a real-life , big-budget NC-17 version of Tank Girl .",NEUTRAL
"The title Trapped turns out to be a pretty fair description of how you feel while you 're watching this ultra-manipulative thriller .",NEGATIVE
"IHOPs do n't pile on this much syrup .",NEGATIVE
"For the most part , I Spy was an amusing lark that will probably rank as one of Murphy 's better performances in one of his lesser-praised movies .",POSITIVE
"focuses on Joan 's raging hormones and sledgehammers the audience with Spanish inquisitions about her `` madness '' so much that I became mad that I wasted 123 minutes and $ 9.50 on this 21st century torture device .",NEGATIVE
"This series should have died long ago , but they keep bringing it back another day as punishment for paying money to see the last James Bond movie .",NEGATIVE
"A bit of an unwieldy mess .",NEGATIVE
"With a story as bizarre and mysterious as this , you do n't want to be worrying about whether the ineffectual Broomfield is going to have the courage to knock on that door .",NEGATIVE
"The filmmakers juggle and juxtapose three story lines but fail to come up with one cogent point , unless it 's that life stinks , especially for sensitive married women who really love other women .",NEGATIVE
"The movie feels like it 's going to be great , and it carries on feeling that way for a long time , but takeoff just never happens .",NEGATIVE
"A gimmick in search of a movie : how to get Carvey into as many silly costumes and deliver as many silly voices as possible , plot mechanics be damned .",NEGATIVE
"... the last time I saw a theater full of people constantly checking their watches was during my SATs .",NEGATIVE
"... fifty minutes of tedious adolescent melodramatics followed by thirty-five minutes of inflated nonsense .",NEGATIVE
"... lacks the punch and verve needed to make this genre soar .",NEUTRAL
"It 's often faintly amusing , but the problems of the characters never become important to us , and the story never takes hold .",NEGATIVE
"It 's tough , astringent , darkly funny and ... well , it 's also generic , untidy , condescending and mild of impact rather than stunning .",NEUTRAL
"Largely a for-fans artifact .",NEUTRAL
"There 's no denying the elaborateness of the artist 's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much pretentious nonsense , lavishly praised by those who equate obscurity with profundity .",NEGATIVE
"Characters wander into predictably treacherous situations even though they should know better .",NEGATIVE
"There 's plenty of style in Guillermo Del Toro 's sequel to the 1998 hit but why do we need 117 minutes to tell a tale that simply ca n't sustain more than 90 minutes .",NEGATIVE
"-LRB- I -RRB- f you 've been to more than one indie flick in your life , chances are you 've already seen this kind of thing .",NEGATIVE
"No reason for anyone to invest their hard-earned bucks into a movie which obviously did n't invest much into itself either .",NEGATIVE
"A strong first quarter , slightly less so second quarter , and average second half .",NEGATIVE
